date;employee_title;employee_status;review_title;pros;cons
2018-03-22;IT Professional;Former Employee, more than 3 years;Great company;"Work life balance , Pay , Benefits , Company culture ,Brand
";"Flexibility, Politics ,Nothing much else
Be the first to find this review helpful
Helpful
Share
Repor"
2018-04-04;Anonymous;Former Employee;Great company;"Structured and strategic management style
";"Too much red tape sometimes
Be the first to find this review helpful
Helpful
Share
Repor"
2018-03-15;Anonymous;Current Employee;Invoice processor;"Great place to work and the benefits are amazing
";"Hard to move up in compnay
Be the first to find this review helpful
Helpful
Share
Repor"
2018-03-26;Research Technician;Former Employee, more than 3 years;Growth available only to a select few;"Chevron had robust benefits package and flexible work schedules. The 9/80 work schedule was great.
";"There seemed to be a big divide between chemists and engineers - chemists got the short end of the stick. Upward mobility was really hard to achieve, even for high performing chemists with bachelors degrees.
"
2018-03-28;Anonymous;Current Employee;Research Associate;"Good Benefits, 9/80 schedule, flexible hours
";"Too many managers, mobility and career ladder progressions are stunted in current corporate structure.
"
2018-03-09;Project Manager;Former Employee, more than 10 years;Project Manager;"Positive corporate culture, interesting technical work, great decision-making processes, generous benefits
";"subject to swings in oil price
"
2018-03-12;N/A;Former Employee;Customer Service;"Easy work, not a lot of stress
";"pay is not really good
Be the first to find this review helpful
Helpful
Share
Repor"
2018-03-12;Anonymous;Former Employee, more than 1 year;Great work environment;"Multiple training. Good compensation. Opportunity to travel the world
";"Slow career growth. Overly Competitive environment
"
2018-03-20;Decision Analysis Advisor;Current Employee, more than 3 years;Good Opportunities, Tough Environment;"Many interesting projects, many good people, overall work / life balance is good and location downtown is good and facility is good
";"Difficult environment right now, lack of direction from middle management, not many perceived opportunities from early career people, uncertainty about future organization
"
2018-03-21;Anonymous;Current Employee;Upstream;"Great company to work for. Helps you to advance or further your current career.
";"Nothing at this time
"
2018-03-20;Customer Service Representative;Current Employee, more than 1 year;Poor Management;"works with school if manager remembers school schedule.
";"bad wages, micro managers, inconsistent coworkers, constant calls to come in when scheduled off.
"
2018-03-02;Well Site Manager;Current Employee, less than 1 year;Great Company! Lots of growth, benefits, and processes;"Robust processes in place to ensure high level of efficiency and safety. 4x match on 2% 401(k) is industry-leading with only Aramco Services Inc better at 5x match. Compensation is competitive and growth opportunities are omnipresent. Great work-life balance for rotational employees.
";"Highly political company. To be noticed and recognized for promotions, you have to be highly visible and recognized as the Clear Leader in your discipline and job.
"
2018-03-16;Internal Consultant;Former Employee, more than 8 years;Great place to work;;"ltant in Houston, TX
Recommend
CEO Approval
Business Outlook
Pros
Quality people, well educated, shared values, opportunities for diverse careers
Cons
The central focus is Houston when with technology one can contribute from anyplace.
"
2018-03-01;Human Resources Analyst;Current Employee, more than 10 years;He analyst;"Good smart people fair honest
";"Very competitive constant change org
"
2018-03-14;Anonymous;Current Employee;Well Site Manager;"They care about you and your priorities. Interesting work.
";"Long hours. Good ole boy system.
"
2018-02-27;Anonymous;Current Employee, more than 3 years;Good company;"Flexibility in the work schedule.
";"company atmosphere is oil price dependent .
Be the first to find this review helpful
Helpful
Share
Repor"
