date;employee_title;employee_status;review_title;pros;cons
2019-04-06;Anonymous;Former Employee;Big company run with a small company mindset;"Great benefits. Employees are treated well.
";"Non-engineers are not seen as core to the company's future. The company has done numerous layoffs since the start of the oil price downturn in 2014 and has mostly let go of non-engineers. As a result the company has shrunk over time by selling assets to pay down big debt positions they built over time. Short term gain to get cash by fire sale of assets but long term reserves replacement and income is not looking good
"
2019-03-14;Anonymous;Former Employee;Supply Chain;"Excellent training and opportunities to learn
";"Less flexible around working times depending on department
Be the first to find this review helpful
Helpful
Share
Repor"
2019-03-11;Anonymous;Former Employee;Financial Analyst;"Good exposure to senior management Good benefits package
";"Too relaxed Little senior guidance Not many long term career opportunities
"
2019-02-12;N/A;Former Employee;Completed apprenticeship at ConocoPhillips Surmont;"Great camp, good workers, alot of experience and hands on.
";"No Cons and can't think of any
Be the first to find this review helpful
Helpful
Share
Repor"
2019-02-03;Anonymous;Former Employee;Very good company to work for;"Values safety Compensation Vaccination days Great people
";"You get laid off when oil goes down
"
2019-01-20;Engineer;Former Employee, more than 1 year;Good company;"Good compensation Great people Good location Good hours Good benefits
";"Boring work Repetative Volatile Bad senior leadership Bad SLT
"
2019-01-14;Anonymous;Former Employee, less than 1 year;Analyst;"very friendly place and team
";"not much to say, office bit small so little chance.
Be the first to find this review helpful
Helpful
Share
Repor"
2018-12-13;Anonymous;Former Employee;Good employer;"Great people throughout. Good salary and benefits.
";"Canadian division getting downsized due to its inability to compete for capital. Largely a result of Canadian political decisions.
"
2018-12-08;N/A;Former Employee;Maintenance Tech;"great people, open, willing to help. strong safety culture
";"difficult market conditions leading to layoffs
"
2018-12-05;Geologist;Former Employee, more than 8 years;Good employer, good;"Excellent people everywhere, generally high levels of integrity and ethical standards, high quality and challenging projects that have a genuinely positive influence on the world
";"Slightly tyrannical corporate environment; far from a perfect meritocracy
"
2018-12-02;Anonymous;Former Employee;Multiple;"Enjoyed all of the 'perks' they provided to their employees such as team building, volunteer options, special networks, etc
";"The management was very much an ""I'll rub your back you rub mine"" type mentality
"
2018-09-20;Graduate Engineer;Former Employee, more than 1 year;Good company;"Good benefits and good work life balance
";"Put graduates in non technical positions. Care more about company than people
"
2018-09-04;Anonymous;Former Employee, more than 8 years;Office Coordinator;"Recognition for accomplishments. Provide opportunities to learn a new skill. Provides medical insurance packages non-sponsored female employees.
";"Lesser job security. Restricted mobility
"
2018-07-24;IT Exdcutive;Current Employee, more than 3 years;IT Professional;"Good salary and benefits Good working culture, Personal development
";"Slow professional growth Too bureaucratic, Too dependent or subordinate to US headquarters in major decision making.
"
