ID,Initial_ID,cons,insurance,safety,balance,retirement,culture,racism,sexism,ageism,benefits,opportunities,privacy,resources
275,275,"old forced ranked performance ranking system removed, but new ranking still is a relative performance ranking system, meaning you are still compared to others who are in a wide pay grade range but everyone has different scopes/roles/responsibilities.. Verify your email to continue reading or Resend email. 4 people found this review helpful. Helpful. Share. Repor",0,0,0,0,1,0,0,0,1,0,0,0
337,337,"Politics, favoritism, some people are jealous when you know more then they do. Have more opportunities and at times respect when you are beginning your career vs being an experienced employee. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor",0,0,0,0,1,0,0,0,0,1,0,0
330,330,Competitive culture need risk advice. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,0,0,0,0
322,322,Ranking system encourages competition instead of collaboration. Verify your email to continue reading or Resend email. 2 people found this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,1,0,1,0,0
313,313,"Horrible company culture. They do not care about the employees. Some of the locations away from the headquarters do not GO by the company's policy of flexible working hours. Middle managers are so negligent, lack leadership and management skills, VERY old school.... that is just to say the least. In the Houston campus, there is a lot of opportunity to grow. ANYWHERE else, you are screwed. if your manager does not want you to advance, he/she will NOT care about your professional development. This is due to their fear of being replaced by younger generations in supervisory positions. Verify your email to continue reading or Resend email. 3 people found this review helpful. Helpful. Share. Repor",0,0,0,0,1,0,0,1,0,1,0,1
311,311,Health benefits could be improved.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,1,0,0,0,0,0,0,0,1,0,0,1
307,307,"Risk averse, Managed by fear. The best engineers don't always make the best managers / leaders.. Verify your email to continue reading or Resend email. 1 person found this review helpful. Helpful. Share. Repor",0,0,0,0,0,0,0,1,0,0,0,0
306,306,Work-Life Balance isn’t great in early career. Be the first to find this review helpful. Helpful. Share. Repor,0,0,1,0,0,0,0,0,0,0,0,0
299,299,Don't value innovation or new ideas; stuck in their ways; lateral career trajectory. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,0,0,0,0
294,294,Culture. Company doesn't seem to care about morale.. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,0,0,0,0,0
289,289,"The job is mind-numbingly simple and routine. Two of the supervisors and the lab manager are toxic to those that work under them, patronizing when honest feedback is given, and then act shocked when new hires and contractors don't last six months before moving on to better positions at other companies. Almost all benefits were cut last year while the company shareholder dividend was maintained, and no raises were given out. There is extremely low morale, but with current leadership, it is being ignored rather than addressed. Claims of the utmost focus on quality go out the window when production metrics are threatened. Constantly short-staffed due to high turnover rate (because of excessively low morale). Would highly recommend you look elsewhere for lab work; this facility is a dead end.. Verify your email to continue reading or Resend email. 4 people found this review helpful. Helpful. Share. Repor",0,0,0,0,1,0,0,1,1,0,0,1
279,279,"Prides itself on stability and is a reason they do not give bonuses, but honestly, with the last round of layoffs, this is not true. Zero career advancement in my role.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor",0,0,0,0,0,0,0,0,1,1,0,0
267,267,ALL decisions are made at the very very top so everyone underneath is just managing up. Performance management is forced distribution. Basically every employee is stacked against each other and the bottom 8% are offered a package to leave. This leads to a ton of anxiety with the workforce and makes daily life pretty terrible. There is nothing modern or progressive about the company. They don’t support work flexibility or remote work. It’s all very uptight and unpleasant.. Verify your email to continue reading or Resend email. 11 people found this review helpful. Helpful. Share. Repor,0,0,0,0,1,0,0,1,0,0,0,0
352,352,"stressful work environment, work-life balance, stressful of ranking cycles.. Verify your email to continue reading or Resend email. 1 person found this review helpful. Helpful. Share. Repor",0,0,1,0,0,0,0,0,0,0,0,0
264,264,"Exxonmobil is largely run by chemical engineers, they don't really care about power unless the lights go off. You become a jack of all trades, master of none. Any complex engineering work gets contracted out. Senior levels of engineering with global influence are a good old boys club that's hard to crack.. Verify your email to continue reading or Resend email. 1 person found this review helpful. Helpful. Share. Repor",0,0,0,0,0,0,0,0,0,0,0,0
262,262,"Bureaucracy, lack of risk taking, fear of being wrong, ranking system, most managers.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor",0,0,0,0,0,0,0,1,0,0,0,0
252,252,"Jobs are being cut all over Europe, Canada, Singapore and the USA to move jobs to locations where costs are cheaper. People being hired in many of these locations do not have the same dedication to the company and realize that they make less so when you get a supervisor or manager from one of these countries when you work in the USA expect resentment. The management in the USA talked for years that people were hired for a career from college to retirement but they have pushed people out by increasing poor performers to as high as 10% in some years to avoid paying layoff packages. The company forced many people to retire. The company cares about employees only if they are cheap to pay. Early in a person's career they are identified to be a top performer and after that time you can fall from being a top performer but it is almost impossible to get into the top rankings each year once the company has decided your career level in your first few years at the company.. Verify your email to continue reading or Resend email. 4 people found this review helpful. Helpful. Share. Repor",0,0,0,1,1,0,0,1,1,0,0,0
251,251,Competitive environment and lack of work-life-balance.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,0,0,0
244,244,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0
237,237,"- hypocritical in caring and promoting diversity (prejudice against certain group of people) - old buys club and a subjective ranking system where the most qualified people doesn't get the promotion -nobody wants to do the work, there is a 10 managers to 10 people ratio -arrogance, yet the company is doing really bad -the worst management I have ever seen in a company -they continue to promote people not meant to be in management / leadership -they do not care for technical capability as long as you know how to present in a meeting, they believe that you are Einstein. Verify your email to continue reading or Resend email. 5 people found this review helpful. Helpful. Share. Repor",0,0,0,0,1,1,0,1,0,0,0,0
235,235,"Horrid leadership, do not care about people. 2 people found this review helpful. Helpful. Share. Repor",0,0,0,0,1,0,0,0,0,0,0,0
232,232,"bad communication, bad work life balance. Be the first to find this review helpful. Helpful. Share. Repor",0,0,1,0,0,0,0,0,0,0,0,0
224,224,"Bureaucracy, Work Life Balance, Vacation, benefits. Be the first to find this review helpful. Helpful. Share. Repor",0,0,1,0,0,0,0,0,1,0,0,1
350,350,"Long Days, Not many cons , stay safe. Be the first to find this review helpful. Helpful. Share. Repor",0,1,0,0,0,0,0,0,0,0,0,0
1000,250,There is no career progression.. ,0,0,0,0,0,0,0,0,0,0,0,0
404,404,Large company with opportunity for many.. Be the first to find this review helpful. Helpful. Share. Repor,0,0,0,0,0,0,0,0,0,1,0,0
439,439,"Corporate is Shady, the systems and equipment are newer but seem to run on old software. They cut corners when they can and Charge out the roof for really cheap foods, drinks, and other goods, including gas and tobacco products. They don’t care if the product is expired, they want us to sell it if we can. And during Covid, if you have a HIPPA or another medical exemption to not wear a mask, we are supposed to kick you out of the store. Overall it’s all about the income, not about customer satisfaction or or happiness. Our pumps don’t read right. They short you. Or Tank Systems have faults every where. I know we don’t have what we need to be up to date or all the stuff to keep the place clean. Definitely feel like they cut corners on safety but not sure where other than the Tank Information Systems. Alarms are constantly going off in the tanks but they say they are faulty and not to worry about them. Just had a bunch of Water in the Diesel Tanks that the State Department (FINALLY!!!!) stepped in and shut down the sale of Diesel. And finally other than it’s usually hot in the store. The cooler is Definitely an OSHA violation, if not the entire store. The pay seems to not be stable. My checks as well as other employees seem to be jumping between constant number. One employee is jumping around $100 constantly on each paycheck. Something is definitely a miss here. Plus no benefits or discounts on store goods.. Verify your email to continue reading or Resend email. Be the first to find this review helpful. Helpful. Share. Repor",1,1,0,0,0,0,0,0,1,0,0,1
