ID,Initial_ID,pros,insurance,safety,balance,retirement,culture,racism,sexism,ageism,benefits,opportunities,privacy,resources
8824.0,12.0,Good benefits while also having a good work/life balance.. ,0,0,1,0,0,0,0,0,1,0,0,1
8823.0,11.0,Great leadership,0,0,0,0,1,0,0,0,0,0,0,0
8820.0,8.0,DTE is great to work for. They care about their employees and about safety.. ,0,1,0,0,0,0,0,0,0,0,0,0
8818.0,6.0,"- Employees genuinely care about serving customers and each other.. - It feels good to work at a company whose purpose is to ""improve lives with our energy."". - Company is small enough to have a ""family"" vibe but big enough to have a lot of opportunities ",0,0,0,0,1,0,0,0,0,1,0,0
8812.0,0.0,Awesome co-workers,0,0,0,0,1,0,0,0,0,0,0,0
8811.0,1059.0,Joined after the Deepwater Horizon accident. BP is making great strides to change the way things are done - kudos to all those contributing to the process. A lot of new people being brought in from other energy companies -- lots pof growth opportunities.. ,0,0,1,0,1,0,0,0,0,1,0,0
8807.0,1055.0,Great organization for work life balance - dealing with Gulf Spill issues are hard. ,0,0,1,0,0,0,0,0,0,0,0,0
8806.0,1054.0,company has many opportunities,0,0,0,0,0,0,0,0,0,1,0,0
8803.0,1051.0,The pay is really high compared to banks and other companies in energy for risk. Salaries are at the top of the range and bonuses are usually in the 15 - 33% range depending on your grade. Benefits are really good (pension,0,0,0,0,0,0,0,0,1,0,0,1
8837.0,25.0,Excellent opportunities for career growth. A tight knit family. ,0,0,0,0,0,0,0,0,0,1,0,0
8801.0,1049.0,Work/life balance is great,0,0,1,0,0,0,0,0,0,0,0,0
8800.0,1048.0,Great health benefits. Westlake campus in Houston has two gyms on-site. A new item from 2012 is the 'wellness' center that you see a doctor for $10 and the pharmacy provides prescriptions at mail order prices without the wait. The campus also has a on-site daycare for dependants.. ,1,0,0,0,0,0,0,0,1,0,0,1
8798.0,1046.0,Big Oil salaries & benefits. Good people...no,0,0,0,0,1,0,0,0,1,0,0,1
8796.0,1044.0,work life balance blah blah. ,0,0,1,0,0,0,0,0,0,0,0,0
8794.0,1042.0,great work environment,0,0,1,0,0,0,0,0,0,0,0,0
8790.0,1038.0,Large organization with great people for the most part. Lots of opportunity to grow your career with strong company values. Safety is really important and I learned so much about how to use safety tips on the job.. ,0,1,0,0,1,0,0,0,0,1,0,1
8787.0,1035.0,Great salary,0,0,0,0,0,0,0,0,1,0,0,0
8782.0,1030.0,Great place to work!!! The company pays really well. There room for career advancement. Company really strong advocate for creating a diversified workforce where everyone is respected!. ,0,0,0,1,0,1,1,0,1,1,0,0
8781.0,1029.0,Salary and benefits are very good. Fitness and healthcare facility on campus.. ,1,0,0,0,0,0,0,0,1,0,0,1
8778.0,1026.0,Flexibility opportunity to move around. ,0,0,0,0,0,0,0,0,0,1,0,0
8776.0,1024.0,Very good formal training for engineers. Good internship program. Very rigorous and good development program for graduates. Excellent work life balance. Highly competitive work amongst co-workers yet the working culture takes the stress out.. ,0,0,1,0,1,0,0,0,1,1,0,1
8833.0,21.0,Great teamwork. They put your safety and comfort first. ,0,1,0,0,1,0,0,0,0,0,0,0
8840.0,28.0,Opportunities to grow. Long term stability. Great benefits. ,0,0,0,1,0,0,0,0,1,1,0,1
8938.0,126.0,Utilities will be around for a while,0,0,0,0,0,0,0,0,1,0,0,0
8894.0,82.0,Great Work Life Balance and Culture. ,0,0,1,0,1,0,0,0,0,0,0,0
8928.0,116.0,Opportunities for career growth,0,0,0,0,0,0,0,0,0,1,0,0
8925.0,113.0,Really care about their employees,0,0,0,0,1,0,0,0,0,0,0,0
8920.0,108.0,The culture at DTE is very inclusive. I felt supported by the full-time engineers as well as the upper-level management. There are lots of great opportunities to grow your skill set and experience at DTE!. ,0,0,0,0,1,0,0,1,0,1,0,1
8918.0,106.0,Benefits,0,0,0,0,0,0,0,0,1,0,0,1
8917.0,105.0,Takes care of their employees. ,0,0,0,0,0,0,0,0,0,0,0,0
8911.0,99.0,Great compensation and benefits. Cares about employees.. ,0,0,0,0,0,0,0,0,1,0,0,1
8905.0,93.0,Ok job,0,0,0,0,0,0,0,0,0,0,0,0
8903.0,91.0,Benefits,0,0,0,0,0,0,0,0,1,0,0,1
8902.0,90.0,They truly care about their employees. . Jerry Norcia is a phenomenal CEO; he seems to be a shrewd businessman,0,0,0,0,0,0,0,0,0,0,0,0
8899.0,87.0,Good work environment,0,0,0,0,0,0,0,0,0,0,0,0
8898.0,86.0,Awesome co-workers,0,0,0,0,0,0,0,0,0,0,0,0
8884.0,72.0,The culture emphasizes things that are important: safety,0,1,0,0,1,0,0,0,0,0,0,0
8843.0,31.0,care for their employee well being and safety. ,0,1,0,0,0,0,0,0,0,0,0,0
8879.0,67.0,Career growth and development is a focus. ,0,0,0,0,0,0,0,0,0,1,0,0
8875.0,63.0,Good benefits,0,0,0,0,0,0,0,0,1,0,0,1
8874.0,62.0,Opportunities to move around,0,0,0,0,0,0,0,0,0,1,0,0
8873.0,61.0,Enjoyed the opportunity to work independently.. ,0,0,0,0,0,0,0,0,0,1,0,0
8866.0,54.0,Good opportunity to grow and develop in regulatory compliance.. ,0,0,0,0,0,0,0,0,0,1,0,0
8863.0,51.0,Work culture. Work-life balance. Diversity and inclusion. ,0,0,1,0,1,0,0,0,0,0,0,0
8862.0,50.0,They always work hard to make sure everyone is safe,0,1,0,0,0,0,0,0,0,0,0,0
8861.0,49.0,Very safely minded good pay and benifits. ,0,1,0,0,0,0,0,0,1,0,0,0
8854.0,42.0,Great internal opportunities and good benefits. ,0,0,0,0,0,0,0,0,1,1,0,1
8851.0,39.0,Very safe and good money. Job is always very secure. ,0,1,0,0,0,0,0,0,0,0,0,0
8848.0,36.0,a lot of opportunities to rotate around teams and develop relationships with management. ,0,0,0,0,0,0,0,1,0,1,0,0
8775.0,1023.0,"Excellent compensation Fantastic people Great work culture BP seeks to ""do the right thing"" in everything it approaches on a day-to-day basis and in the big picture; EXAMPLE on a grand scale- while the Gulf of Mexico Oil Spill was a horrific accident",0,0,0,0,1,0,0,0,1,0,0,0
8774.0,1022.0,Good Benefits,0,0,0,0,0,0,0,0,1,0,0,1
8773.0,1021.0,Excellent pay,0,0,0,0,0,0,0,0,1,0,0,0
8696.0,944.0,* Comp & Benefits * Recognized World Wide Brand * Sound Management * Endless opportunities to grow if relocation is an option. ,0,0,0,0,0,0,0,1,1,1,0,1
8715.0,963.0,Great work-life balance. Technically not as expected.. ,0,0,1,0,0,0,0,0,0,0,0,0
8714.0,962.0,Good future opportunities in my feild to grow in my career and possibly move around the country or world. ,0,0,0,0,0,0,0,0,0,1,0,0
8712.0,960.0,The benefits offered by BP are great and there are opportunities to move to another location if you desire. There are plentiful training opportunities and it is relatively easy for someone to work their way up the ladder,0,0,0,0,0,0,0,0,1,1,0,1
8710.0,958.0,Good training and career development if you are fresh out of school. ,0,0,0,0,0,0,0,0,0,0,0,1
8707.0,955.0,Great work life balance . Good benefits. ,0,0,1,0,0,0,0,0,1,0,0,1
8706.0,954.0,Well managed,0,0,0,0,0,0,0,1,0,0,0,0
8705.0,953.0,Strong focus on developing people. Many opportunities to move to different areas of the company and learn new things. Experience different cultures.. ,0,0,0,0,1,0,0,0,0,1,0,1
8704.0,952.0,Benefits,0,0,0,0,0,0,0,0,1,0,0,1
8703.0,951.0,provide opportunities to move inside the company; support training; offer diverse training courses; relationship dominated working environment. ,0,0,0,0,0,0,0,0,0,1,0,1
8701.0,949.0,The company values and culture are essentially the same as many other large corporations. The potential for promotions is high if you're competent. BP takes very good care of their employees.. ,0,0,0,0,1,0,0,0,0,0,0,0
8700.0,948.0,Family work life balance,0,0,1,0,0,0,0,0,0,0,0,0
8693.0,941.0,Challenging work and good learning opportunities. In some teams you will have a lot of responsibility and yet quite a bit of autonomy to get the job done.. ,0,0,0,0,0,0,0,0,0,1,0,1
8690.0,938.0,Great benefits,0,0,0,0,0,0,0,0,1,0,0,1
8689.0,937.0,Great benefits and work like balance (e.g. soccer,0,0,0,0,0,0,0,0,1,0,0,1
8688.0,936.0,Great benefits and mentoring opportunities.. ,0,0,0,0,0,0,0,0,1,1,0,1
8685.0,933.0,Company encourages a work life balance for their employees. Has growth potential. The people that work there are all very friendly and make work easy.. ,0,0,1,0,1,0,0,1,1,1,0,0
8684.0,932.0,Great company for work/life balance. ,0,0,1,0,0,0,0,0,0,0,0,0
8681.0,929.0,Good systems,0,0,0,0,1,0,0,0,0,0,0,0
8680.0,928.0,There were 9/80 work schedules,0,0,1,0,0,0,0,0,0,0,0,0
8679.0,927.0,Advancement opportunities are available. Must be willing to relocate. Benefits are very good. Training is provided as needed.. ,0,0,0,0,0,0,0,0,1,1,0,1
8676.0,924.0,Good opportunities to gain experience and build skills.. ,0,0,0,0,0,0,0,0,0,1,0,1
8674.0,922.0,Cordial/collegial atmosphere Employee-friendly compensation and benefits(100% employer funded pension + 401(k) + 2 free onsite health clubs + onsite chidcare + onstie clinic,1,0,0,0,1,0,0,0,1,0,0,1
8673.0,921.0,The company lives the values of Safety,0,1,0,0,1,0,0,0,0,0,0,0
8717.0,965.0,Compensation,0,0,0,0,0,0,0,0,1,0,0,0
8719.0,967.0,Great salary and benefits,0,0,0,0,0,0,0,0,1,0,0,1
8720.0,968.0,Interned twice at BP,0,0,0,0,0,0,0,0,0,1,0,0
8723.0,971.0,I like the fact that you are in control of business while your working there is no one over your shoulders but your responsible for everything.. ,0,0,0,0,1,0,0,0,0,0,0,0
8770.0,1018.0,Deep knowledge,0,0,0,0,0,0,0,0,0,1,0,0
8769.0,1017.0,Healthy work culture,1,0,0,0,1,0,0,0,0,0,0,0
8765.0,1013.0,Excellent work life balance. Good work environment. Great training program for entry level positions. Diverse projects to work on and flexibility of choosing the type of project.. ,0,0,1,0,0,0,0,0,0,1,0,1
8764.0,1012.0,Good company to work for in terms of benefits and work life balance.. ,0,0,1,0,0,0,0,0,1,0,0,1
8763.0,1011.0,Very fun company to work for! Very good work life balance and so many different areas to work in. Everyone wants you to succeed and tries to help you succeed. Pay and benefits are good.. ,0,0,1,0,0,0,0,0,1,0,0,1
8762.0,1010.0,BP is very active at developing its people. They provided lots of good opportunities. People make the place enjoyable. My team had a great handle on work/life balance,0,0,1,0,1,0,0,0,0,1,0,0
8759.0,1007.0,It was the prime of my life.. ,0,0,0,0,1,0,0,0,0,0,0,0
8758.0,1006.0,Wide diversity of roles and business areas Many opportunities to progress upwards and sideways Positive focus on work-life balance Not a 'stepping-stone' company. ,0,0,1,0,0,0,0,0,0,1,0,0
8757.0,1005.0,Fair hiring processes,0,0,0,0,1,0,0,0,0,0,0,0
8755.0,1003.0,Very mature business. Global scale provides global opportunities for employees. Company has well established training programs. Aspires to have a Diversity & Inclusion agenda.. ,0,0,0,0,0,1,1,1,0,1,0,1
8752.0,1000.0,Flexible schedule. Excellent work / life balance. Average pay / benefits for this industry.. ,0,0,0,0,0,0,0,1,1,0,0,1
8751.0,999.0,Work-Life balance,0,0,1,0,0,0,0,0,0,0,0,0
8750.0,998.0,Pay was good,0,0,0,0,0,0,0,0,1,0,0,0
8749.0,997.0,I mainly enjoy working for BP for the following reasons: People oriented,0,0,0,0,1,0,0,0,0,0,0,0
8748.0,996.0,While on project,0,0,0,0,0,0,0,0,0,1,0,1
8747.0,995.0,Provides opportunities to work on challenging project. Superb training program for early to mid career employees. 9/80 work schedule.. ,0,0,0,0,0,0,0,0,0,1,0,1
8746.0,994.0,Inclusive,0,0,0,0,0,1,1,1,0,0,0,0
8745.0,993.0,BP is a safety first company with great Salary / Benefits. There is a big emphasis on training and education.. ,0,1,0,0,0,0,0,0,1,0,0,1
8739.0,987.0,Focus on personal development (ie. Training,0,0,0,0,0,0,0,0,0,1,1,1
8736.0,984.0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0
8731.0,979.0,Excellent Work life balance environment. ,0,0,1,0,0,0,0,0,0,0,0,0
8727.0,975.0,Brand name,0,0,0,0,1,0,0,0,0,0,0,0
8724.0,972.0,Good group of people,0,0,0,0,1,0,0,0,0,0,0,0
8934.0,122.0,Great people and culture. Safety first!. ,0,1,0,0,1,0,0,0,0,0,0,0
8943.0,131.0,Development,0,0,0,0,0,0,0,0,0,1,0,0
8128.0,376.0,If you can get in to BP you are set for life.. ,0,0,0,0,1,0,0,0,0,0,0,0
9280.0,278.0,Benefits and career development throughout. ,0,0,0,0,0,0,0,0,1,1,0,1
9321.0,319.0,They take safety seriously. Compensation and benefits are good. ,0,1,0,0,0,0,0,0,1,0,0,1
9318.0,316.0,very good engineering standard and safety focus. ,0,1,0,0,0,0,0,0,0,0,0,0
9311.0,309.0,they go above and beyond to take care of their employees. ,0,0,0,0,0,0,0,0,1,0,0,0
9309.0,307.0,Great salary,0,0,0,0,0,0,0,0,1,0,0,0
9307.0,305.0,Excellent benefits; security of a large corporation; excellent educational opportunities. ,0,0,0,0,0,0,0,0,1,1,0,1
9304.0,302.0,Benefits,0,0,0,0,0,0,0,0,1,0,0,1
9299.0,297.0,Great pay and opportunities to earn overtime. ,0,0,0,0,0,0,0,0,1,1,0,0
9297.0,295.0,Great coworkers,0,0,0,0,1,0,0,0,0,0,0,0
9287.0,285.0,- Received lots of resources to learn on the job. - Good pay. - Feels like you're adding true value to the Business. - There are opportunities to present yourself well to management (and to move up). ,0,0,0,0,1,0,0,1,1,1,0,1
9286.0,284.0,Marathon did offer good benefits. Bonuses were well paid. Safety was a top priority. ,0,1,0,0,0,0,0,0,1,0,0,1
9282.0,280.0,Lead projects with an extreme amount of responsibility.. ,0,0,0,0,1,0,0,0,0,1,0,0
9273.0,271.0,Great opportunity for a career and advancement.. ,0,0,0,0,0,0,0,0,1,1,0,0
9324.0,322.0,The company seems to really support a comfortable work-life balance.. ,0,0,1,0,0,0,0,0,0,0,0,0
9244.0,242.0,Excellent pay,0,0,0,0,0,0,0,0,1,0,0,0
9243.0,241.0,Solid pay,0,0,0,0,0,0,0,0,1,0,0,0
9232.0,230.0,respectful . . they care about their customer. ,0,0,0,0,1,0,0,0,0,0,0,0
9219.0,217.0,Refinery leadership team is competent,0,0,0,0,1,0,0,0,0,0,0,0
9216.0,214.0,Many opportunities with in the company to do anything in the business world.. ,0,0,0,0,0,0,0,0,0,1,0,0
9215.0,213.0,Transparent leadership. Good work life balance. ,0,0,1,0,0,0,0,0,0,0,0,0
9205.0,203.0,Pension and 401(k) are excellent; work life balance is good but not much to do in Findlay,0,0,1,0,0,0,0,0,0,0,0,0
9197.0,195.0,The benefits are really good (health,1,0,0,0,0,0,0,0,1,0,0,1
9194.0,192.0,Great set of standards to follow. Excellent pay and benefits (401k,0,0,0,0,0,0,0,0,1,0,0,1
9193.0,191.0,Very generous company,0,0,0,0,1,0,0,0,0,0,0,0
9331.0,329.0,Great benefits,0,0,0,0,0,0,0,0,1,0,0,1
8947.0,135.0,Good pay,0,0,0,0,0,0,0,0,1,0,0,0
9381.0,379.0,There's endless access to learning opportunities and you are constantly surrounded by very knowledgeable folks.. ,0,0,0,0,0,0,0,0,0,1,0,1
19.0,19.0,Lack of transparency with career development,0,0,0,0,0,0,0,0,0,1,0,0
16.0,16.0,Subjective performance evaluation system. Incestuous promotion process. Lack of ownership of one’s career. Lack of integrity by leader ship surrounding career growth opportunities and plans. Lack of continuity amongst leader ship and everything from business decisions to employee development. Generally a sense of self satisfactory and self congratulatory behavior within the company. Arrogance and pride abound. If you don’t get promoted before you turn 40,0,0,0,0,0,0,0,0,0,1,0,0
9416.0,414.0,It is a company with great people,0,0,0,0,1,0,0,0,0,0,0,0
9411.0,409.0,Great opportunities for career growth. ,0,0,0,0,0,0,0,0,0,1,0,0
9410.0,408.0,Good Benefits,0,0,0,0,0,0,0,0,1,0,0,1
9407.0,405.0,great company to work for. challenging environment. mentally stimulating. safety oriented. ,0,1,0,0,1,0,0,0,0,0,0,0
9403.0,401.0,Benefits of insurance are good.. ,1,0,0,0,0,0,0,0,1,0,0,1
9401.0,399.0,You have a lot of opportunity to learn and try new things - as an engineer,0,0,0,0,0,0,0,0,0,1,0,1
9394.0,392.0,Good Benefits package,0,0,0,0,0,0,0,1,1,0,0,1
9391.0,389.0,Well oiled machine,0,0,0,0,1,0,0,0,0,0,0,0
9376.0,374.0,Stp bonus,0,0,0,0,0,0,0,0,1,0,0,0
9338.0,336.0,Good pay,0,0,0,0,0,0,0,0,1,0,0,0
9375.0,373.0,Good Pay,0,0,0,0,0,0,0,0,1,0,0,0
9374.0,372.0,Decent pay,0,0,0,0,0,0,0,0,1,0,0,0
9372.0,370.0,Great benefits,0,0,0,0,0,0,0,0,1,0,0,1
9371.0,369.0,Pay and vacation. Advancement opportunities.. ,0,0,0,0,0,0,0,0,1,1,0,0
9361.0,359.0,Good pay benefits and career options. ,0,0,0,0,0,0,0,0,1,0,0,1
9353.0,351.0,Pension,0,0,0,1,0,0,0,0,0,0,0,0
9352.0,350.0,immediate peers are great people,0,0,0,0,1,0,0,0,0,0,0,0
9351.0,349.0,Pay,0,0,0,0,0,0,0,0,1,0,0,0
9347.0,345.0,Great career opportunities if willing to travel. ,0,0,0,0,0,0,0,0,0,1,0,0
9342.0,340.0,Great Environment,0,0,0,0,1,0,0,0,0,0,0,0
9191.0,189.0,Good growth opportunities. Close knit workers.. ,0,0,0,0,0,0,0,0,0,1,0,0
9188.0,186.0,Many benefits and opportunities within the company. ,0,0,0,0,0,0,0,0,1,1,0,1
9186.0,184.0,Great people and tons of opportunities. ,0,0,0,0,1,0,0,0,1,1,0,0
8986.0,174.0,Positive work culture,0,0,0,0,1,0,0,0,0,0,0,0
9055.0,53.0,One of the best careers you could ever have,0,0,0,0,1,0,0,0,0,0,0,0
9043.0,41.0,Competitive salary and benefits.. Advancement opportunities. . Findlay is low cost of living.. ,0,0,0,0,0,0,0,0,1,1,0,1
9039.0,37.0,Good pay and lots of opportunities to move across the country to different sites.. ,0,0,0,0,0,0,0,0,1,1,0,0
9038.0,36.0,good schedule / good co workers / nice trucks / good supervisors/ good insurance. ,1,0,0,0,1,0,0,0,0,0,0,0
9030.0,28.0,Benefits,0,0,0,0,0,0,0,0,1,0,0,1
9017.0,15.0,The 401K,0,0,0,1,0,0,0,0,0,0,0,0
9007.0,5.0,Competitive pay,0,0,0,0,0,0,0,0,1,0,0,0
9003.0,1.0,Great pay and benefits compared to US average,0,0,0,0,0,0,0,1,1,0,0,1
9002.0,0.0,They take care of their employees especially during emergencies. ,0,0,0,0,0,0,0,0,0,1,0,0
8997.0,185.0,"DTE uses ""overpaid consultants"" to figure out what makes a company a good place to work",0,0,0,0,0,0,0,0,0,1,0,0
8989.0,177.0,Work / Life balance. Compensation. opportunity for growth. ,0,0,1,0,0,0,0,0,1,1,0,0
8985.0,173.0,High focus on safety,0,1,0,0,0,0,0,0,0,0,0,0
9179.0,177.0,Company seems to care about employees. ,0,0,0,0,0,0,0,0,1,0,0,0
8981.0,169.0,Stability,0,0,0,0,0,0,0,0,1,0,0,0
8978.0,166.0,Great place to work with work life balance.. ,0,0,1,0,0,0,0,0,0,0,0,0
8976.0,164.0,Safe and friendly work place. ,0,1,0,0,1,0,0,0,0,0,0,0
8974.0,162.0,Relaxing. Great Pay. Flexible Hours. Great Opportunity. ,0,0,0,0,0,0,0,0,1,1,0,0
8971.0,159.0,Good pay; lots of opportunities for learning; great culture overall. ,0,0,0,0,1,0,0,0,1,1,0,1
8961.0,149.0,Family atmosphere and lots of growth opportunities up to a point.. ,0,0,0,0,1,0,0,0,0,1,0,0
8960.0,148.0,A lot of opportunities for overtime.. ,0,0,0,0,0,0,0,0,1,1,0,0
8954.0,142.0,Nice environment,0,0,0,0,0,0,0,0,0,0,0,0
8950.0,138.0,Some great supervisors and managers work here. . A lot of opportunity for cross training . . Promotions happen pretty frequently. . Great mentors. ,0,0,0,0,0,0,0,1,0,1,0,1
